"Country Name","Country Code","Indicator Name","Indicator Code","2007","2010","2012","2014","2016","2018",
"Ghana","GHA","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.25","2.383883","2.805556","2.727273","2.714173","2.533799",
"Ghana","GHA","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","129","86","103","130","93","92",
"Ghana","GHA","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2","2.352473","2.333333","2.216488","2.456894","2.452214",
"Ghana","GHA","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","133","142","125","113","82","115",
"Ghana","GHA","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.5","2.672314","2.760417","2.860047","3.209615","2.87094",
"Ghana","GHA","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","125","117","108","100","88","106",
"Ghana","GHA","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","68","64","66","72","65",
"Ghana","GHA","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","147","146","138","110","138",
"Ghana","GHA","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.16220261362782","2.472855","2.507655","2.626934","2.660931","2.565348",
"Ghana","GHA","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.151392","2.130272","2.328232","2.482203","2.285594",
"Ghana","GHA","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.794319","2.885038","2.925636","2.839658","2.845102",
"Ghana","GHA","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","36.42884947841","47.2910144648333","48.2324118557316","52.1121992015972","51.4862985269223","48.895061103677",
"Ghana","GHA","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","91","71","136","70","86","90",
"Ghana","GHA","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.25","2.521978","2.054167","2.669054","2.484248","2.44289",
"Greece","GRC","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","27","43","63","61","30","45",
"Greece","GRC","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","3.52941","3.314703","2.976191","3.027133","3.592507","3.175104",
"Greece","GRC","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","28","65","73","40","60","48",
"Greece","GRC","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","3.33333","2.68945","2.761905","3.227133","2.910547","3.055823",
"Greece","GRC","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","37","73","87","62","64","35",
"Greece","GRC","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","3.11111","2.848787","2.690476","2.970246","2.97086","3.303071",
"Greece","GRC","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","31","68","94","28","55","47",
"Greece","GRC","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","3.05882","2.476914","2.383333","3.360818","2.854825","2.839182",
"Greece","GRC","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","16","67","67","54","34","42",
"Greece","GRC","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","4.125","3.493568","3.321062","3.504077","3.847529","3.662264",
"Greece","GRC","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","29","54","69","44","47","42",
"Greece","GRC","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","38","43","40","38","34",
"Greece","GRC","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","86","108","52","54","51",
"Greece","GRC","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","3.35795176993677","2.955919","2.83265","3.201602","3.239516","3.204561",
"Greece","GRC","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.667121","2.504962","3.082983","3.101197","3.043642",
"Greece","GRC","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","3.244717","3.160338","3.320221","3.377834","3.36548",
"Greece","GRC","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","73.9092040382249","62.8014256128691","58.6295469370689","70.519346197593","69.4215408899099","68.8614575172953",
"Greece","GRC","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","35","45","53","42","37","38",
"Greece","GRC","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","3.05","2.938013","2.88337","3.166275","3.316384","3.172495",
"Guatemala","GTM","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","90","84","73","93","110","122",
"Guatemala","GTM","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.42857","2.708124","2.800447","2.683148","2.456876","2.415524",
"Guatemala","GTM","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","79","62","71","87","130","136",
"Guatemala","GTM","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.5","2.738133","2.776808","2.683148","2.297157","2.248857",
"Guatemala","GTM","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","73","150","75","76","120","130",
"Guatemala","GTM","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.61538","2.161757","2.815943","2.869048","2.412468","2.332191",
"Guatemala","GTM","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","87","91","68","63","91","132",
"Guatemala","GTM","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.26667","2.328018","2.622962","2.75","2.471827","2.157708",
"Guatemala","GTM","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","64","61","77","68","100","88",
"Guatemala","GTM","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","3.23077","3.520031","3.191132","3.239358","2.984158","3.111029",
"Guatemala","GTM","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","75","90","74","77","111","125",
"Guatemala","GTM","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","64","58","66","85","93",
"Guatemala","GTM","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","120","89","92","136","143",
"Guatemala","GTM","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.52909819106202","2.631329","2.804983","2.797453","2.476327","2.414617",
"Guatemala","GTM","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.433863","2.638176","2.660458","2.278163","2.223334",
"Guatemala","GTM","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.828795","2.97179","2.934449","2.674492","2.6059",
"Guatemala","GTM","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","47.9290677776305","52.3793607217968","57.7444332082565","57.5740803201042","45.763859332721","44.1868419375757",
"Guatemala","GTM","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","104","84","81","88","127","122",
"Guatemala","GTM","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.13333","2.370259","2.585634","2.535714","2.20135","2.19619",
"Guinea","GIN","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","59","68","131","126","97","91",
"Guinea","GIN","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.83333","2.888889","2.332417","2.409818","2.542346","2.697016",
"Guinea","GIN","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","68","67","96","124","97","152",
"Guinea","GIN","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.66667","2.680135","2.587912","2.347318","2.542346","2.072016",
"Guinea","GIN","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","85","124","94","125","124","132",
"Guinea","GIN","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.5","2.434343","2.665751","2.470588","2.375291","2.322016",
"Guinea","GIN","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","61","88","87","119","117","93",
"Guinea","GIN","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.5","2.3367","2.415751","2.340447","2.282051","2.447016",
"Guinea","GIN","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","45","104","147","86","148","160",
"Guinea","GIN","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","3.5","3.10101","2.499084","3.097318","2.375447","2.03689",
"Guinea","GIN","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","62","97","115","122","129","145",
"Guinea","GIN","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","52","79","91","97","126",
"Guinea","GIN","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","147","144","146","150","159",
"Guinea","GIN","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.71483537713179","2.596005","2.481321","2.464191","2.35896","2.200858",
"Guinea","GIN","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.174467","2.194777","2.236199","2.121104","1.989779",
"Guinea","GIN","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","3.017543","2.767865","2.692183","2.596815","2.411937",
"Guinea","GIN","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","53.7509373161598","51.2451636725586","47.3899430324207","46.8993905476103","42.1256634057323","37.5098861638686",
"Guinea","GIN","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","75","116","112","141","145","160",
"Guinea","GIN","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.33333","2.10178","2.340659","2.097318","2.011655","1.555556",
"Guinea-Bissau","GNB","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","114","153","97","139","114","80",
"Guinea-Bissau","GNB","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.22222","1.713333","2.581818","2.285714","2.407407","2.784091",
"Guinea-Bissau","GNB","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","132","153","98","101","148","126",
"Guinea-Bissau","GNB","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2","1.556825","2.581818","2.571429","2.074074","2.284091",
"Guinea-Bissau","GNB","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","120","92","103","141","99","108",
"Guinea-Bissau","GNB","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.22222","2.747619","2.606061","2.285714","2.574074","2.534091",
"Guinea-Bissau","GNB","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","111","148","90","101","95","144",
"Guinea-Bissau","GNB","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.14286","1.885397","2.393939","2.428571","2.444444","2.007955",
"Guinea-Bissau","GNB","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","94","126","128","136","123","116",
"Guinea-Bissau","GNB","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.85714","2.909524","2.736212","2.714286","2.740741","2.856331",
"Guinea-Bissau","GNB","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","116","149","94","127","128","129",
"Guinea-Bissau","GNB","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","112","61","77","85","86",
"Guinea-Bissau","GNB","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","154","139","158","151","153",
"Guinea-Bissau","GNB","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.2776261082791","2.101429","2.595838","2.426464","2.370681","2.387105",
"Guinea-Bissau","GNB","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","1.687018","2.258829","2.047051","2.073258","2.107225",
"Guinea-Bissau","GNB","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.515841","2.932848","2.805877","2.668104","2.666986",
"Guinea-Bissau","GNB","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","40.0467600420408","35.3651206473053","51.0535339126173","45.6909598803068","42.488996322653","43.3274797247742",
